geoname_id,locale_code,continent_code,continent_name,country_iso_code,country_name,subdivision_1_iso_code,subdivision_1_name,subdivision_2_iso_code,subdivision_2_name,city_name,metro_code,time_zone,subdivision_hasc_code
4354708,en,NA,North America,US,United States,MD,Maryland,,,Fallston,512,America/New_York,MD
4354775,en,NA,North America,US,United States,MD,Maryland,,,Federalsburg,512,America/New_York,MD
4354890,en,NA,North America,US,United States,MD,Maryland,,,Finksburg,512,America/New_York,MD
4355233,en,NA,North America,US,United States,MD,Maryland,,,Forest Hill,512,America/New_York,MD
4355355,en,NA,North America,US,United States,MD,Maryland,,,Ft. Washington,511,America/New_York,MD
4355585,en,NA,North America,US,United States,MD,Maryland,,,Frederick,511,America/New_York,MD
4355732,en,NA,North America,US,United States,MD,Maryland,,,Friendsville,508,America/New_York,MD
4355756,en,NA,North America,US,United States,MD,Maryland,,,Frostburg,511,America/New_York,MD
4355809,en,NA,North America,US,United States,MD,Maryland,,,Fulton,512,America/New_York,MD
4355843,en,NA,North America,US,United States,MD,Maryland,,,Gaithersburg,511,America/New_York,MD
4355871,en,NA,North America,US,United States,MD,Maryland,,,Galesville,511,America/New_York,MD
4355899,en,NA,North America,US,United States,MD,Maryland,,,Gambrills,512,America/New_York,MD
4356050,en,NA,North America,US,United States,MD,Maryland,,,Germantown,511,America/New_York,MD
4356184,en,NA,North America,US,United States,MD,Maryland,,,Glen Arm,512,America/New_York,MD
4356188,en,NA,North America,US,United States,MD,Maryland,,,Glen Burnie,512,America/New_York,MD
4356265,en,NA,North America,US,United States,MD,Maryland,,,Glenelg,512,America/New_York,MD
4356289,en,NA,North America,US,United States,MD,Maryland,,,Glenn Dale,511,America/New_York,MD
4356311,en,NA,North America,US,United States,MD,Maryland,,,Glenwood,512,America/New_York,MD
4356622,en,NA,North America,US,United States,MD,Maryland,,,Grantsville,508,America/New_York,MD
4356634,en,NA,North America,US,United States,MD,Maryland,,,Grasonville,512,America/New_York,MD
4356724,en,NA,North America,US,United States,MD,Maryland,,,Great Mills,511,America/New_York,MD
4356847,en,NA,North America,US,United States,MD,Maryland,,,Greenbelt,511,America/New_York,MD
4356953,en,NA,North America,US,United States,MD,Maryland,,,Greensboro,512,America/New_York,MD
4357088,en,NA,North America,US,United States,MD,Maryland,,,Gunpowder,512,America/New_York,MD
4357116,en,NA,North America,US,United States,MD,Maryland,,,Gwynn Oak,512,America/New_York,MD
4357141,en,NA,North America,US,United States,MD,Maryland,,,Hagerstown,511,America/New_York,MD
4357168,en,NA,North America,US,United States,MD,Maryland,,,Halethorpe,512,America/New_York,MD
4357279,en,NA,North America,US,United States,MD,Maryland,,,Hampstead,512,America/New_York,MD
4357310,en,NA,North America,US,United States,MD,Maryland,,,Hancock,511,America/New_York,MD
4357340,en,NA,North America,US,United States,MD,Maryland,,,Hanover,512,America/New_York,MD
4357581,en,NA,North America,US,United States,MD,Maryland,,,Harwood,512,America/New_York,MD
4357617,en,NA,North America,US,United States,MD,Maryland,,,Havre de Grace,512,America/New_York,MD
4357731,en,NA,North America,US,United States,MD,Maryland,,,Hebron,576,America/New_York,MD
4357998,en,NA,North America,US,United States,MD,Maryland,,,Highland,512,America/New_York,MD
4358334,en,NA,North America,US,United States,MD,Maryland,,,Hollywood,511,America/New_York,MD
4358671,en,NA,North America,US,United States,MD,Maryland,,,Hughesville,511,America/New_York,MD
4358772,en,NA,North America,US,United States,MD,Maryland,,,Huntingtown,511,America/New_York,MD
4358790,en,NA,North America,US,United States,MD,Maryland,,,Hurlock,512,America/New_York,MD
4358821,en,NA,North America,US,United States,MD,Maryland,,,Hyattsville,511,America/New_York,MD
4358838,en,NA,North America,US,United States,MD,Maryland,,,Hydes,512,America/New_York,MD
4358859,en,NA,North America,US,United States,MD,Maryland,,,Ijamsville,511,America/New_York,MD
4358916,en,NA,North America,US,United States,MD,Maryland,,,Indian Head,511,America/New_York,MD
4358979,en,NA,North America,US,United States,MD,Maryland,,,Ingleside,512,America/New_York,MD
4359359,en,NA,North America,US,United States,MD,Maryland,,,Jarrettsville,512,America/New_York,MD
4359377,en,NA,North America,US,United States,MD,Maryland,,,Jefferson,511,America/New_York,MD
4359605,en,NA,North America,US,United States,MD,Maryland,,,Joppa,512,America/New_York,MD
4359694,en,NA,North America,US,United States,MD,Maryland,,,Keedysville,511,America/New_York,MD
4359760,en,NA,North America,US,United States,MD,Maryland,,,Kensington,511,America/New_York,MD
4359836,en,NA,North America,US,United States,MD,Maryland,,,Kennedyville,512,America/New_York,MD
4359848,en,NA,North America,US,United States,MD,Maryland,,,Keymar,512,America/New_York,MD
4359984,en,NA,North America,US,United States,MD,Maryland,,,Kingsville,512,America/New_York,MD
4360073,en,NA,North America,US,United States,MD,Maryland,,,Knoxville,511,America/New_York,MD
4360103,en,NA,North America,US,United States,MD,Maryland,,,La Plata,511,America/New_York,MD
4360287,en,NA,North America,US,United States,MD,Maryland,,,Landover,511,America/New_York,MD
4360321,en,NA,North America,US,United States,MD,Maryland,,,Lanham,511,America/New_York,MD
4360369,en,NA,North America,US,United States,MD,Maryland,,,Laurel,511,America/New_York,MD
4360551,en,NA,North America,US,United States,MD,Maryland,,,Leonardtown,511,America/New_York,MD
4360592,en,NA,North America,US,United States,MD,Maryland,,,Lexington Park,511,America/New_York,MD
4360709,en,NA,North America,US,United States,MD,Maryland,,,Linkwood,576,America/New_York,MD
4360720,en,NA,North America,US,United States,MD,Maryland,,,Linthicum Heights,512,America/New_York,MD
4360737,en,NA,North America,US,United States,MD,Maryland,,,Lisbon,512,America/New_York,MD
4361085,en,NA,North America,US,United States,MD,Maryland,,,Lonaconing,508,America/New_York,MD
4361268,en,NA,North America,US,United States,MD,Maryland,,,Lothian,511,America/New_York,MD
4361365,en,NA,North America,US,United States,MD,Maryland,,,Lusby,511,America/New_York,MD
4361379,en,NA,North America,US,United States,MD,Maryland,,,Lutherville,512,America/New_York,MD
4361547,en,NA,North America,US,United States,MD,Maryland,,,Manchester,512,America/New_York,MD
4361657,en,NA,North America,US,United States,MD,Maryland,,,Mardela Springs,576,America/New_York,MD
4361736,en,NA,North America,US,United States,MD,Maryland,,,Marriottsville,512,America/New_York,MD
4361825,en,NA,North America,US,United States,MD,Maryland,,,Marydel,512,America/New_York,MD
4361885,en,NA,North America,US,United States,MD,Maryland,,,,,America/New_York,MD
4362044,en,NA,North America,US,United States,MD,Maryland,,,McDaniel,512,America/New_York,MD
4362173,en,NA,North America,US,United States,MD,Maryland,,,Mechanicsville,511,America/New_York,MD
4362344,en,NA,North America,US,United States,MD,Maryland,,,Middle River,512,America/New_York,MD
4362372,en,NA,North America,US,United States,MD,Maryland,,,Middletown,511,America/New_York,MD
4362543,en,NA,North America,US,United States,MD,Maryland,,,Millersville,512,America/New_York,MD
4362658,en,NA,North America,US,United States,MD,Maryland,,,Monkton,512,America/New_York,MD
4362685,en,NA,North America,US,United States,MD,Maryland,,,Monrovia,511,America/New_York,MD
4362743,en,NA,North America,US,United States,MD,Maryland,,,Montgomery Village,511,America/New_York,MD
4362882,en,NA,North America,US,United States,MD,Maryland,,,Mount Airy,511,America/New_York,MD
4363124,en,NA,North America,US,United States,MD,Maryland,,,Mount Rainier,511,America/New_York,MD
4363462,en,NA,North America,US,United States,MD,Maryland,,,Nanjemoy,511,America/New_York,MD
4363654,en,NA,North America,US,United States,MD,Maryland,,,New Market,511,America/New_York,MD
4363692,en,NA,North America,US,United States,MD,Maryland,,,New Windsor,512,America/New_York,MD
4363708,en,NA,North America,US,United States,MD,Maryland,,,Newburg,511,America/New_York,MD
4363831,en,NA,North America,US,United States,MD,Maryland,,,North Beach,511,America/New_York,MD
4363889,en,NA,North America,US,United States,MD,Maryland,,,North East,512,America/New_York,MD
4364121,en,NA,North America,US,United States,MD,Maryland,,,Nottingham,512,America/New_York,MD
4364123,en,NA,North America,US,United States,MD,Maryland,,,Nottingham,512,America/New_York,MD
4364231,en,NA,North America,US,United States,MD,Maryland,,,Oakland,508,America/New_York,MD
4364312,en,NA,North America,US,United States,MD,Maryland,,,Ocean City,576,America/New_York,MD
4364362,en,NA,North America,US,United States,MD,Maryland,,,Odenton,512,America/New_York,MD
4364537,en,NA,North America,US,United States,MD,Maryland,,,Olney,511,America/New_York,MD
4364721,en,NA,North America,US,United States,MD,Maryland,,,Owings,511,America/New_York,MD
4364727,en,NA,North America,US,United States,MD,Maryland,,,Owings Mills,512,America/New_York,MD
4364745,en,NA,North America,US,United States,MD,Maryland,,,Oxford,512,America/New_York,MD
4364759,en,NA,North America,US,United States,MD,Maryland,,,Oxon Hill,511,America/New_York,MD
4364938,en,NA,North America,US,United States,MD,Maryland,,,Parkton,512,America/New_York,MD
4364946,en,NA,North America,US,United States,MD,Maryland,,,Parkville,512,America/New_York,MD
4364986,en,NA,North America,US,United States,MD,Maryland,,,Parsonsburg,576,America/New_York,MD
4364990,en,NA,North America,US,United States,MD,Maryland,,,Pasadena,512,America/New_York,MD
4365227,en,NA,North America,US,United States,MD,Maryland,,,Perry Hall,512,America/New_York,MD
4365264,en,NA,North America,US,United States,MD,Maryland,,,Perryville,512,America/New_York,MD
4365339,en,NA,North America,US,United States,MD,Maryland,,,Phoenix,512,America/New_York,MD
4365387,en,NA,North America,US,United States,MD,Maryland,,,Pikesville,512,America/New_York,MD
4365634,en,NA,North America,US,United States,MD,Maryland,,,Pittsville,576,America/New_York,MD
4365766,en,NA,North America,US,United States,MD,Maryland,,,Pocomoke City,576,America/New_York,MD
4365877,en,NA,North America,US,United States,MD,Maryland,,,Poolesville,511,America/New_York,MD
4365937,en,NA,North America,US,United States,MD,Maryland,,,Port Deposit,512,America/New_York,MD
4365949,en,NA,North America,US,United States,MD,Maryland,,,Port Republic,511,America/New_York,MD
4365952,en,NA,North America,US,United States,MD,Maryland,,,Port Tobacco,511,America/New_York,MD
4366001,en,NA,North America,US,United States,MD,Maryland,,,Potomac,511,America/New_York,MD
4366114,en,NA,North America,US,United States,MD,Maryland,,,Preston,512,America/New_York,MD
4366159,en,NA,North America,US,United States,MD,Maryland,,,Prince Frederick,511,America/New_York,MD
4366176,en,NA,North America,US,United States,MD,Maryland,,,Princess Anne,576,America/New_York,MD
4366300,en,NA,North America,US,United States,MD,Maryland,,,Pylesville,512,America/New_York,MD
4366379,en,NA,North America,US,United States,MD,Maryland,,,Queenstown,512,America/New_York,MD
4366476,en,NA,North America,US,United States,MD,Maryland,,,Randallstown,512,America/New_York,MD
4366628,en,NA,North America,US,United States,MD,Maryland,,,Rehobeth,576,America/New_York,MD
4366647,en,NA,North America,US,United States,MD,Maryland,,,Reisterstown,512,America/New_York,MD
4366772,en,NA,North America,US,United States,MD,Maryland,,,Ridgely,512,America/New_York,MD
4366852,en,NA,North America,US,United States,MD,Maryland,,,Rising Sun,512,America/New_York,MD
4366877,en,NA,North America,US,United States,MD,Maryland,,,Riva,512,America/New_York,MD
4366919,en,NA,North America,US,United States,MD,Maryland,,,Riverdale Park,511,America/New_York,MD
4367081,en,NA,North America,US,United States,MD,Maryland,,,Rock Hall,512,America/New_York,MD
4367175,en,NA,North America,US,United States,MD,Maryland,,,Rockville,511,America/New_York,MD
4367226,en,NA,North America,US,United States,MD,Maryland,,,Rocky Ridge,511,America/New_York,MD
4367372,en,NA,North America,US,United States,MD,Maryland,,,Rosedale,512,America/New_York,MD
4367481,en,NA,North America,US,United States,MD,Maryland,,,Royal Oak,512,America/New_York,MD
4367573,en,NA,North America,US,United States,MD,Maryland,,,Sabillasville,511,America/New_York,MD
4368120,en,NA,North America,US,United States,MD,Maryland,,,Saint Leonard,511,America/New_York,MD
4368380,en,NA,North America,US,United States,MD,Maryland,,,Saint Michaels,512,America/New_York,MD
4368711,en,NA,North America,US,United States,MD,Maryland,,,Salisbury,576,America/New_York,MD
4368834,en,NA,North America,US,United States,MD,Maryland,,,Sandy Spring,511,America/New_York,MD
4368879,en,NA,North America,US,United States,MD,Maryland,,,Savage,512,America/New_York,MD
4369190,en,NA,North America,US,United States,MD,Maryland,,,Severn,512,America/New_York,MD
4369224,en,NA,North America,US,United States,MD,Maryland,,,Severna Park,512,America/New_York,MD
4369286,en,NA,North America,US,United States,MD,Maryland,,,Shady Side,512,America/New_York,MD
4369352,en,NA,North America,US,United States,MD,Maryland,,,Sharpsburg,511,America/New_York,MD
4369422,en,NA,North America,US,United States,MD,Maryland,,,Sherwood,511,America/New_York,MD
4369596,en,NA,North America,US,United States,MD,Maryland,,,Silver Spring,511,America/New_York,MD
4369758,en,NA,North America,US,United States,MD,Maryland,,,Smithsburg,511,America/New_York,MD
4369807,en,NA,North America,US,United States,MD,Maryland,,,Snow Hill,576,America/New_York,MD
4369872,en,NA,North America,US,United States,MD,Maryland,,,Solomons,511,America/New_York,MD
4370076,en,NA,North America,US,United States,MD,Maryland,,,Sparks,512,America/New_York,MD
4370085,en,NA,North America,US,United States,MD,Maryland,,,Sparrows Point,512,America/New_York,MD
4370360,en,NA,North America,US,United States,MD,Maryland,,,Stevenson,512,America/New_York,MD
4370366,en,NA,North America,US,United States,MD,Maryland,,,Stevensville,512,America/New_York,MD
4370543,en,NA,North America,US,United States,MD,Maryland,,,Street,512,America/New_York,MD
4370616,en,NA,North America,US,United States,MD,Maryland,,,Suitland,511,America/New_York,MD
4370667,en,NA,North America,US,United States,MD,Maryland,,,Sunderland,511,America/New_York,MD
4370854,en,NA,North America,US,United States,MD,Maryland,,,Sykesville,512,America/New_York,MD
4370890,en,NA,North America,US,United States,MD,Maryland,,,Takoma Park,511,America/New_York,MD
4370931,en,NA,North America,US,United States,MD,Maryland,,,Taneytown,512,America/New_York,MD
4371053,en,NA,North America,US,United States,MD,Maryland,,,Temple Hills,511,America/New_York,MD
4371334,en,NA,North America,US,United States,MD,Maryland,,,Thurmont,511,America/New_York,MD
4371582,en,NA,North America,US,United States,MD,Maryland,,,Towson,512,America/New_York,MD
4371606,en,NA,North America,US,United States,MD,Maryland,,,Tracys Landing,511,America/New_York,MD
4371620,en,NA,North America,US,United States,MD,Maryland,,,Trappe,512,America/New_York,MD
4372112,en,NA,North America,US,United States,MD,Maryland,,,Union Bridge,512,America/New_York,MD
4372183,en,NA,North America,US,United States,MD,Maryland,,,Upper Marlboro,511,America/New_York,MD
4372196,en,NA,North America,US,United States,MD,Maryland,,,Upperco,512,America/New_York,MD
4372243,en,NA,North America,US,United States,MD,Maryland,,,Valley Lee,511,America/New_York,MD
4372341,en,NA,North America,US,United States,MD,Maryland,,,Vienna,576,America/New_York,MD
4372599,en,NA,North America,US,United States,MD,Maryland,,,Waldorf,511,America/New_York,MD
4372630,en,NA,North America,US,United States,MD,Maryland,,,Walkersville,511,America/New_York,MD
4372979,en,NA,North America,US,United States,MD,Maryland,,,Welcome Acres,511,America/New_York,MD
4373116,en,NA,North America,US,United States,MD,Maryland,,,West Friendship,512,America/New_York,MD
4373161,en,NA,North America,US,United States,MD,Maryland,,,West River,512,America/New_York,MD
4373225,en,NA,North America,US,United States,MD,Maryland,,,Westernport,511,America/New_York,MD
4373238,en,NA,North America,US,United States,MD,Maryland,,,Westminster,512,America/New_York,MD
4373409,en,NA,North America,US,United States,MD,Maryland,,,White Hall,512,America/New_York,MD
